"year","race_key","age_key","ed_key","gender","var1","var2","var3","marital_status","death_type","overall_cause","counts","pop_total","rate"
2018,"Hispanic","60-64",NA,NA,"Race","Age",NA,NA,NA,"DoD",1433,2057383,69.6515913663134
2018,"White","60-64",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",142779,14711815,970.50567859914
2018,"White","60-64",NA,NA,"Race","Age",NA,NA,NA,"DoD",11479,14711815,78.0257228628827
2018,NA,"60-64",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",79639,10719359,742.945543665438
2018,NA,"60-64",NA,"F","Age","Gender",NA,NA,NA,"DoD",4453,10719359,41.541663078921
2018,NA,"60-64",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",119914,9840893,1218.52762752323
2018,NA,"60-64",NA,"M","Age","Gender",NA,NA,NA,"DoD",10757,9840893,109.309185660285
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",4513,20567438,21.9424509751774
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",973,20567438,4.73077881649625
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",187276,20567438,910.546077737052
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",3803,20567438,18.4903924348769
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",11304,20567438,54.9606616050088
2018,NA,"60-64",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",6894,20567438,33.5190022208892
2018,"AAPI & AI","65-69",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",8255,1179964,699.597614842487
2018,"AAPI & AI","65-69",NA,NA,"Race","Age",NA,NA,NA,"DoD",271,1179964,22.9668023770217
2018,"Black","65-69",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",38080,1788201,2129.5145232555
2018,"Black","65-69",NA,NA,"Race","Age",NA,NA,NA,"DoD",1149,1788201,64.2545217232291
2018,"Hispanic","65-69",NA,NA,"Race","Age",NA,NA,NA,"DoD",1030,1509264,68.2451844077643
2018,"Hispanic","65-69",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",16191,1509264,1072.7745444137
2018,"White","65-69",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",179012,12782343,1400.46312323179
2018,"White","65-69",NA,NA,"Race","Age",NA,NA,NA,"DoD",8082,12782343,63.2278448481628
2018,NA,"65-69",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",99862,9140985,1092.46432414012
2018,NA,"65-69",NA,"F","Age","Gender",NA,NA,NA,"DoD",3088,9140985,33.7819173754251
2018,NA,"65-69",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",141676,8114225,1746.02010666453
2018,NA,"65-69",NA,"M","Age","Gender",NA,NA,NA,"DoD",7444,8114225,91.7401230554982
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",5673,17259772,32.8683368470916
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",2818,17259772,16.3269827666321
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",225588,17259772,1307.01610658588
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",1503,17259772,8.70811039682332
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",2041,17259772,11.8251851762584
2018,NA,"65-69",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",14447,17259772,83.7033073206297
2018,"AAPI & AI","70-74",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",9042,849291,1064.65275153039
2018,"AAPI & AI","70-74",NA,NA,"Race","Age",NA,NA,NA,"DoD",189,849291,22.2538564520288
2018,"Black","70-74",NA,NA,"Race","Age",NA,NA,NA,"DoD",494,1229175,40.1895580368947
2018,"Black","70-74",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",35554,1229175,2892.50920332743
2018,"Hispanic","70-74",NA,NA,"Race","Age",NA,NA,NA,"DoD",740,1079517,68.5491752329977
2018,"Hispanic","70-74",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",17858,1079517,1654.25833960929
2018,"White","70-74",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",223731,10360404,2159.4814256278
2018,"White","70-74",NA,NA,"Race","Age",NA,NA,NA,"DoD",5673,10360404,54.7565519645759
2018,NA,"70-74",NA,"F","Age","Gender",NA,NA,NA,"DoD",2335,7252234,32.1969754423258
2018,NA,"70-74",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",126110,7252234,1738.91245097717
2018,NA,"70-74",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",160075,6262049,2556.27191674802
2018,NA,"70-74",NA,"M","Age","Gender",NA,NA,NA,"DoD",4761,6262049,76.029427428626
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",15940,13518387,117.913475919871
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",2258,13518387,16.7031761999416
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",666,13518387,4.92662327243627
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",4259,13518387,31.5052380139731
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",267987,13518387,1982.38887524081
2018,NA,"70-74",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",2171,13518387,16.0596082949837
2018,"AAPI & AI","75-79",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",10142,562216,1803.93300795424
2018,"AAPI & AI","75-79",NA,NA,"Race","Age",NA,NA,NA,"DoD",163,562216,28.9924157263401
2018,"Black","75-79",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",34233,812257,4214.55278317084
2018,"Black","75-79",NA,NA,"Race","Age",NA,NA,NA,"DoD",195,812257,24.0071799935242
2018,"Hispanic","75-79",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",19145,722718,2649.02769821701
2018,"Hispanic","75-79",NA,NA,"Race","Age",NA,NA,NA,"DoD",494,722718,68.3530782407523
2018,"White","75-79",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",253802,7241575,3504.79004912605
2018,"White","75-79",NA,NA,"Race","Age",NA,NA,NA,"DoD",4217,7241575,58.2331882221754
2018,NA,"75-79",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",148368,5163066,2873.64135961074
2018,NA,"75-79",NA,"F","Age","Gender",NA,NA,NA,"DoD",1655,5163066,32.0545970165789
2018,NA,"75-79",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",168954,4173610,4048.15016256909
2018,NA,"75-79",NA,"M","Age","Gender",NA,NA,NA,"DoD",3414,4173610,81.7996889982533
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",1751,9338766,18.7498005625154
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",16217,9338766,173.652493273737
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",3160,9338766,33.8374470460016
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",3040,9338766,32.5524807024825
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",278,9338766,2.97683869581913
2018,NA,"75-79",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",297945,9338766,3190.41081016485
2018,"AAPI & AI","80-84",NA,NA,"Race","Age",NA,NA,NA,"DoD",109,NA,NA
2018,"AAPI & AI","80-84",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",11561,NA,NA
2018,"Black","80-84",NA,NA,"Race","Age",NA,NA,NA,"DoD",111,NA,NA
2018,"Black","80-84",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",33019,NA,NA
2018,"Hispanic","80-84",NA,NA,"Race","Age",NA,NA,NA,"DoD",317,NA,NA
2018,"Hispanic","80-84",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",21817,NA,NA
2018,"White","80-84",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",284316,NA,NA
2018,"White","80-84",NA,NA,"Race","Age",NA,NA,NA,"DoD",2723,NA,NA
2018,NA,"80-84",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",177342,NA,NA
2018,NA,"80-84",NA,"F","Age","Gender",NA,NA,NA,"DoD",1126,NA,NA
2018,NA,"80-84",NA,"M","Age","Gender",NA,NA,NA,"DoD",2134,NA,NA
2018,NA,"80-84",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",173371,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",4603,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",330600,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",152,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",1131,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",1977,NA,NA
2018,NA,"80-84",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",15510,NA,NA
2018,"AAPI & AI","85+",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",26466,362045,7310.14100457125
2018,"AAPI & AI","85+",NA,NA,"Race","Age",NA,NA,NA,"DoD",113,362045,31.21158971951
2018,"Black","85+",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",61320,505476,12131.1397573772
2018,"Black","85+",NA,NA,"Race","Age",NA,NA,NA,"DoD",95,505476,18.7941662907833
2018,"Hispanic","85+",NA,NA,"Race","Age",NA,NA,NA,"DoD",282,473579,59.5465592857791
2018,"Hispanic","85+",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",47227,473579,9972.35941627479
2018,"White","85+",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",742735,5255056,14133.7218861226
2018,"White","85+",NA,NA,"Race","Age",NA,NA,NA,"DoD",2587,5255056,49.228780816037
2018,NA,"85+",NA,"F","Age","Gender",NA,NA,NA,"DoD",1116,4241276,26.3128360427381
2018,NA,"85+",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",542135,4241276,12782.3560645428
2018,NA,"85+",NA,"M","Age","Gender",NA,NA,NA,"DoD",1961,2353401,83.3262159742432
2018,NA,"85+",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",335613,2353401,14260.7655898846
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",835558,6596156,12667.3474672218
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",24966,6596156,378.493170871035
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",1248,6596156,18.9201104400806
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",162,6596156,2.45597587443353
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",1667,6596156,25.2722949548191
2018,NA,"85+",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",17224,6596156,261.121780624958
2018,"AAPI & AI","Unknown",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",12,NA,NA
2018,"AAPI & AI","Unknown",NA,NA,"Race","Age",NA,NA,NA,"DoD",1,NA,NA
2018,"Black","Unknown",NA,NA,"Race","Age",NA,NA,NA,"DoD",5,NA,NA
2018,"Black","Unknown",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",35,NA,NA
2018,"Hispanic","Unknown",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",17,NA,NA
2018,"Hispanic","Unknown",NA,NA,"Race","Age",NA,NA,NA,"DoD",3,NA,NA
2018,"White","Unknown",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",214,NA,NA
2018,"White","Unknown",NA,NA,"Race","Age",NA,NA,NA,"DoD",16,NA,NA
2018,NA,"Unknown",NA,"F","Age","Gender",NA,NA,NA,"DoD",4,NA,NA
2018,NA,"Unknown",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",71,NA,NA
2018,NA,"Unknown",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",207,NA,NA
2018,NA,"Unknown",NA,"M","Age","Gender",NA,NA,NA,"DoD",21,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",1,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",275,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",4,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",2,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",19,NA,NA
2018,NA,"Unknown",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",2,NA,NA
2018,"AAPI & AI",NA,NA,"F","Race","Gender",NA,NA,NA,"Not a DoD",42928,15881786,270.297056011207
2018,"AAPI & AI",NA,NA,"F","Race","Gender",NA,NA,NA,"DoD",1841,15881786,11.5918952692096
2018,"AAPI & AI",NA,NA,"M","Race","Gender",NA,NA,NA,"Not a DoD",45715,14977070,305.233266586856
2018,"AAPI & AI",NA,NA,"M","Race","Gender",NA,NA,NA,"DoD",3720,14977070,24.8379689752401
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Suicide","DoD",2094,30858856,6.78573437719143
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Heart Disease","Not a DoD",745,30858856,2.41421781805521
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Poisoning","DoD",1560,30858856,5.05527489418273
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Other","Not a DoD",83869,30858856,271.782596218084
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",1907,30858856,6.17974950205542
2018,"AAPI & AI",NA,NA,NA,"Race",NA,NA,NA,"Cancer","Not a DoD",4029,30858856,13.0562195824758
2018,"Black",NA,NA,"F","Race","Gender",NA,NA,NA,"DoD",4464,22952919,19.4485067454819
2018,"Black",NA,NA,"F","Race","Gender",NA,NA,NA,"Not a DoD",157142,22952919,684.627519488916
2018,"Black",NA,NA,"M","Race","Gender",NA,NA,NA,"Not a DoD",164333,21082356,779.481192709202
2018,"Black",NA,NA,"M","Race","Gender",NA,NA,NA,"DoD",11201,21082356,53.129735595016
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Poisoning","DoD",9288,44035275,21.0921812115401
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Other","Not a DoD",304745,44035275,692.047455136819
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Suicide","DoD",3064,44035275,6.95805805686464
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Heart Disease","Not a DoD",2001,44035275,4.54408425972133
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",3313,44035275,7.52351381931872
2018,"Black",NA,NA,NA,"Race",NA,NA,NA,"Cancer","Not a DoD",14729,44035275,33.4481844384985
2018,"Hispanic",NA,NA,"F","Race","Gender",NA,NA,NA,"DoD",4202,28538086,14.7241829742892
2018,"Hispanic",NA,NA,"F","Race","Gender",NA,NA,NA,"Not a DoD",85300,28538086,298.898811924528
2018,"Hispanic",NA,NA,"M","Race","Gender",NA,NA,NA,"Not a DoD",97479,29132425,334.606542366453
2018,"Hispanic",NA,NA,"M","Race","Gender",NA,NA,NA,"DoD",13148,29132425,45.1318419252774
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Suicide","DoD",4225,57766778,7.31389242446584
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Poisoning","DoD",6453,57766778,11.1707805479475
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",6672,57766778,11.5498911848606
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Cancer","Not a DoD",8567,57766778,14.8303234083784
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Other","Not a DoD",172927,57766778,299.35372196109
2018,"Hispanic",NA,NA,NA,"Race",NA,NA,NA,"Heart Disease","Not a DoD",1285,57766778,2.22446195631683
2018,"White",NA,NA,"F","Race","Gender",NA,NA,NA,"Not a DoD",1037927,103297668,1004.79228630795
2018,"White",NA,NA,"F","Race","Gender",NA,NA,NA,"DoD",35788,103297668,34.6455062276914
2018,"White",NA,NA,"M","Race","Gender",NA,NA,NA,"Not a DoD",1028560,100534346,1023.09314271562
2018,"White",NA,NA,"M","Race","Gender",NA,NA,NA,"DoD",81646,100534346,81.212046677063
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Other","Not a DoD",1951743,203832014,957.525249198588
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Heart Disease","Not a DoD",27111,203832014,13.3006584529945
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Poisoning","DoD",47846,203832014,23.4732508701994
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Suicide","DoD",38506,203832014,18.891046231825
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Cancer","Not a DoD",87633,203832014,42.9927557895788
2018,"White",NA,NA,NA,"Race",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",31082,203832014,15.2488313244062
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Poisoning","DoD",20261,170670459,11.8714158962917
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Suicide","DoD",10396,170670459,6.09127089767773
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Heart Disease","Not a DoD",18259,170670459,10.6983950866389
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",15638,170670459,9.16268702365182
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Other","Not a DoD",1257585,170670459,736.849837616011
2018,NA,NA,NA,"F","Gender",NA,NA,NA,"Cancer","Not a DoD",47453,170670459,27.803874365862
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Poisoning","DoD",44886,165726197,27.0844325233626
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Heart Disease","Not a DoD",12883,165726197,7.77366537892618
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",27336,165726197,16.494676457217
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Cancer","Not a DoD",67505,165726197,40.7328480481574
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Suicide","DoD",37493,165726197,22.6234600676923
2018,NA,NA,NA,"M","Gender",NA,NA,NA,"Other","Not a DoD",1255699,165726197,757.694934615557
2019,"AAPI & AI","15-19",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",325,2176817,14.9300561324172
2019,"AAPI & AI","15-19",NA,NA,"Race","Age",NA,NA,NA,"DoD",237,2176817,10.8874563181012
2019,"Black","15-19",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",2281,3289072,69.3508685732632
2019,"Black","15-19",NA,NA,"Race","Age",NA,NA,NA,"DoD",318,3289072,9.66838062529492
2019,"Hispanic","15-19",NA,NA,"Race","Age",NA,NA,NA,"DoD",571,4893031,11.6696583365198
2019,"Hispanic","15-19",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",1656,4893031,33.8440528989087
2019,"White","15-19",NA,NA,"Race","Age",NA,NA,NA,"DoD",1809,11727645,15.4250917383669
2019,"White","15-19",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",3127,11727645,26.6634946743357
2019,NA,"15-19",NA,"F","Age","Gender",NA,NA,NA,"DoD",734,10810787,6.78951495390669
2019,NA,"15-19",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",2177,10810787,20.1372943523908
2019,NA,"15-19",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",5212,11267993,46.2549098140192
2019,NA,"15-19",NA,"M","Age","Gender",NA,NA,NA,"DoD",2201,11267993,19.5332034728811
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",718,22086565,3.25084502728242
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",7335,22086565,33.2102343664576
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",2215,22086565,10.0287210799869
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",51,22086565,0.230909605001955
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",3,22086565,0.0135829179412915
2019,NA,"15-19",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",2,22086565,0.00905527862752764
2019,"AAPI & AI","20-24",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",512,2277540,22.4803955144586
2019,"AAPI & AI","20-24",NA,NA,"Race","Age",NA,NA,NA,"DoD",404,2277540,17.7384370856275
2019,"Black","20-24",NA,NA,"Race","Age",NA,NA,NA,"DoD",909,3396749,26.7608822435806
2019,"Black","20-24",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",3844,3396749,113.167031181874
2019,"Hispanic","20-24",NA,NA,"Race","Age",NA,NA,NA,"DoD",1358,4696289,28.9164487108864
2019,"Hispanic","20-24",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",2584,4696289,55.0221675028943
2019,"White","20-24",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",5135,12182810,42.1495533460671
2019,"White","20-24",NA,NA,"Race","Age",NA,NA,NA,"DoD",4909,12182810,40.2944805016248
2019,NA,"20-24",NA,"F","Age","Gender",NA,NA,NA,"DoD",1724,11017466,15.6478812823203
2019,NA,"20-24",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",3438,11017466,31.2049975920053
2019,NA,"20-24",NA,"M","Age","Gender",NA,NA,NA,"DoD",5856,11531335,50.7833654993112
2019,NA,"20-24",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",8637,11531335,74.9002608978059
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",20,22553388,0.0886784726090821
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",3761,22553388,16.6759867741379
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",89,22553388,0.394619203110415
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",31,22553388,0.137451632544077
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",3788,22553388,16.7957027121601
2019,NA,"20-24",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",11966,22553388,53.0563301620138
2019,"AAPI & AI","25-29",NA,NA,"Race","Age",NA,NA,NA,"DoD",547,2611033,20.9495628741575
2019,"AAPI & AI","25-29",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",712,2611033,27.268900852651
2019,"Black","25-29",NA,NA,"Race","Age",NA,NA,NA,"DoD",1340,3753180,35.7030571408779
2019,"Black","25-29",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",4830,3753180,128.690870142119
2019,"Hispanic","25-29",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",2932,4773961,61.4165050782778
2019,"Hispanic","25-29",NA,NA,"Race","Age",NA,NA,NA,"DoD",1635,4773961,34.248289837307
2019,"White","25-29",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",6980,13180288,52.957871633761
2019,"White","25-29",NA,NA,"Race","Age",NA,NA,NA,"DoD",8171,13180288,61.9940929970574
2019,NA,"25-29",NA,"F","Age","Gender",NA,NA,NA,"DoD",2873,11908065,24.1265058596842
2019,NA,"25-29",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",4695,11908065,39.4270605677749
2019,NA,"25-29",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",10759,12407517,86.7135624315486
2019,NA,"25-29",NA,"M","Age","Gender",NA,NA,NA,"DoD",8820,12407517,71.0859392737483
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",4040,24318462,16.6128927067838
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",185,24318462,0.760738898701735
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",56,24318462,0.230277720688093
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",270,24318462,1.11026758188902
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",7383,24318462,30.359650211432
2019,NA,"25-29",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",15213,24318462,62.5574100862135
2019,"AAPI & AI","30-34",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",1030,2565040,40.1553192152949
2019,"AAPI & AI","30-34",NA,NA,"Race","Age",NA,NA,NA,"DoD",608,2565040,23.7033340610673
2019,"Black","30-34",NA,NA,"Race","Age",NA,NA,NA,"DoD",1404,3199073,43.8877137220689
2019,"Black","30-34",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",5245,3199073,163.953745350606
2019,"Hispanic","30-34",NA,NA,"Race","Age",NA,NA,NA,"DoD",1697,4422448,38.3724127451583
2019,"Hispanic","30-34",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",3162,4422448,71.498862168645
2019,"White","30-34",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",9247,12870554,71.8461691703403
2019,"White","30-34",NA,NA,"Race","Age",NA,NA,NA,"DoD",10003,12870554,77.7200421986497
2019,NA,"30-34",NA,"F","Age","Gender",NA,NA,NA,"DoD",3675,11394100,32.2535347241116
2019,NA,"30-34",NA,"F","Age","Gender",NA,NA,NA,"Not a DoD",6672,11394100,58.5566214093259
2019,NA,"30-34",NA,"M","Age","Gender",NA,NA,NA,"Not a DoD",12012,11656901,103.046255604298
2019,NA,"30-34",NA,"M","Age","Gender",NA,NA,NA,"DoD",10037,11656901,86.1035021229056
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Alcoholic Liver Disease and Cirrhosis","DoD",846,23057115,3.66914941439985
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Heart Disease","Not a DoD",92,23057115,0.39900915617587
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Other","Not a DoD",18294,23057115,79.3421032943627
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Suicide","DoD",4037,23057115,17.508695255239
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Cancer","Not a DoD",298,23057115,1.29244270152619
2019,NA,"30-34",NA,NA,"Age",NA,NA,NA,"Poisoning","DoD",8829,23057115,38.2918678247474
2019,"AAPI & AI","35-39",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",1260,2437907,51.6836778433304
2019,"AAPI & AI","35-39",NA,NA,"Race","Age",NA,NA,NA,"DoD",562,2437907,23.0525610698029
2019,"Black","35-39",NA,NA,"Race","Age",NA,NA,NA,"DoD",1573,2919013,53.8880779222292
2019,"Black","35-39",NA,NA,"Race","Age",NA,NA,NA,"Not a DoD",6265,2919013,214.627341502076
